36   2.88885898e+05   9.96682344e+00   1.07466785e-01   4.77210449e+02
37   3.09513372e+05   1.15457928e+01   1.19839435e-01   4.96391947e+02
38   3.31168926e+05   1.33095108e+01   1.33254702e-01   5.12728083e+02
39   3.53859193e+05   1.52774800e+01   1.47769728e-01   5.26013817e+02
40   3.77589320e+05   1.74766045e+01   1.63443134e-01   5.35946091e+02
41   4.02359071e+05   1.99337903e+01   1.80335009e-01   5.42186090e+02
42   4.28195468e+05   2.26661262e+01   1.98506902e-01   5.44187833e+02
43   4.55130392e+05   2.56876699e+01   2.18021818e-01   5.41181823e+02
44   4.83210092e+05   2.90113399e+01   2.38944200e-01   5.31770084e+02
45   5.12490095e+05   3.26484446e+01   2.61339929e-01   5.14267844e+02
46   5.42993128e+05   3.66117553e+01   2.85276315e-01   4.87182368e+02
47   5.74743987e+05   4.09277658e+01   3.10822095e-01   4.49797930e+02
48   6.07762194e+05   4.56257041e+01   3.38047420e-01   4.01637162e+02
49   6.42072022e+05   5.07365501e+01   3.67023862e-01   3.42301090e+02
50   6.77726924e+05   5.62983539e+01   3.97824407e-01   2.71508617e+02
51   7.14786218e+05   6.23488396e+01   4.30523459e-01   1.88966413e+02
52   7.53260388e+05   6.89124582e+01   4.65196838e-01   9.40032620e+01
53   7.93147216e+05   7.60080915e+01   5.01921782e-01   -1.42727954e+01
54   8.34466448e+05   8.36543255e+01   5.40776962e-01   -1.37233825e+02
55   8.77244512e+05   9.18698568e+01   5.81842479e-01   -2.76551240e+02
56   9.21572951e+05   1.00671821e+02   6.25199878e-01   -4.34257178e+02
57   9.67547967e+05   1.10088182e+02   6.70932155e-01   -6.12014640e+02
58   1.01518891e+06   1.20151996e+02   7.19123780e-01   -8.11040648e+02
59   1.06448488e+06   1.30898132e+02   7.69860698e-01   -1.03240208e+03
60   1.11546135e+06   1.42358143e+02   8.23230357e-01   -1.27690286e+03
61   1.16816069e+06   1.54563537e+02   8.79321720e-01   -1.54534599e+03
62   1.22262478e+06   1.67542866e+02   9.38225286e-01   -1.83887986e+03
63   1.27890526e+06   1.81324518e+02   1.00003311e+00   -2.15877506e+03
64   1.33704513e+06   1.95936541e+02   1.06483884e+00   -2.50632433e+03
65   1.39710495e+06   2.11408760e+02   1.13273771e+00   -2.88289177e+03
66   1.45915708e+06   2.27766342e+02   1.20382658e+00   -3.28990351e+03
67   1.52323129e+06   2.45035036e+02   1.27820400e+00   -3.72827487e+03
68   1.58934096e+06   2.63238137e+02   1.35597019e+00   -4.19874677e+03
69   1.65748999e+06   2.82400290e+02   1.43722703e+00   -4.70203682e+03
70   1.72769119e+06   3.02546431e+02   1.52207821e+00   -5.23898244e+03
71   1.79996203e+06   3.23703686e+02   1.61062914e+00   -5.81072534e+03
72   1.87444402e+06   3.45900514e+02   1.70298704e+00   -6.41963617e+03
73   1.95129139e+06   3.69164585e+02   1.79926097e+00   -7.06833434e+03
74   2.03056970e+06   3.93517752e+02   1.89956178e+00   -7.75855541e+03
75   2.11233901e+06   4.18980459e+02   2.00400226e+00   -8.49174889e+03
76   2.19661263e+06   4.45570201e+02   2.11269707e+00   -9.26920787e+03
77   2.28331274e+06   4.73307093e+02   2.22576280e+00   -1.00909636e+04
78   2.37246632e+06   5.02209059e+02   2.34331802e+00   -1.09579101e+04
79   2.46416460e+06   5.32293934e+02   2.46548324e+00   -1.18712300e+04
80   2.55847870e+06   5.63578683e+02   2.59238101e+00   -1.28322658e+04
81   2.65548582e+06   5.96079049e+02   2.72413587e+00   -1.38420933e+04
82   2.75525338e+06   6.29810283e+02   2.86087440e+00   -1.49015321e+04
83   2.85780893e+06   6.64784521e+02   3.00272531e+00   -1.60115234e+04
84   2.96320588e+06   7.01013621e+02   3.14981931e+00   -1.71726063e+04
85   3.07148870e+06   7.38507318e+02   3.30228928e+00   -1.83857273e+04
86   3.18270686e+06   7.77276599e+02   3.46027015e+00   -1.96513397e+04
87   3.29687219e+06   8.17325850e+02   3.62389906e+00   -2.09702022e+04
88   3.41400897e+06   8.58658439e+02   3.79331524e+00   -2.23430548e+04
89   3.53418110e+06   9.01276098e+02   3.96866012e+00   -2.37707034e+04
90   3.65744353e+06   9.45172473e+02   4.15007729e+00   -2.52541374e+04
91   3.78386223e+06   9.90344798e+02   4.33771254e+00   -2.67939782e+04
92   3.91349152e+06   1.03678694e+03   4.53171387e+00   -2.83911327e+04
93   4.04640835e+06   1.08449118e+03   4.73223149e+00   -3.00460059e+04
94   4.18265736e+06   1.13345125e+03   4.93941787e+00   -3.17594078e+04
95   4.32231819e+06   1.18365433e+03   5.15342769e+00   -3.35316522e+04
96   4.46543672e+06   1.23508776e+03   5.37441793e+00   -3.53631111e+04
97   4.61207072e+06   1.28773553e+03   5.60254784e+00   -3.72541017e+04
98   4.76229103e+06   1.34157813e+03   5.83797898e+00   -3.92048855e+04
99   4.91611860e+06   1.39659619e+03   6.08087522e+00   -4.12155371e+04
100   5.07363745e+06   1.45277205e+03   6.33140277e+00   -4.32860615e+04
101   5.23489399e+06   1.51008065e+03   6.58973021e+00   -4.54163919e+04
102   5.39994777e+06   1.56848082e+03   6.85602852e+00   -4.76067978e+04
103   5.56883097e+06   1.62796961e+03   7.13047110e+00   -4.98565305e+04
104   5.74160252e+06   1.68848681e+03   7.41323377e+00   -5.21655729e+04
105   5.91830734e+06   1.75001088e+03   7.70449489e+00   -5.45334164e+04
106   6.09898973e+06   1.81250388e+03   8.00443529e+00   -5.69593129e+04
107   6.28369336e+06   1.87594024e+03   8.31323836e+00   -5.94428600e+04
108   6.47244589e+06   1.94026205e+03   8.63109013e+00   -6.19832752e+04
109   6.66531994e+06   2.00543867e+03   8.95817924e+00   -6.45795220e+04
110   6.86234200e+06   2.07140592e+03   9.29469705e+00   -6.72309284e+04
111   7.06355202e+06   2.13812782e+03   9.64083766e+00   -6.99365681e+04
112   7.26900192e+06   2.20556602e+03   9.99679793e+00   -7.26948732e+04
113   7.47872605e+06   2.27364672e+03   1.03627776e+01   -7.55049654e+04
114   7.69275752e+06   2.34230880e+03   1.07389794e+01   -7.83652046e+04
115   7.91112824e+06   2.41152271e+03   1.11256089e+01   -8.12741699e+04
116   8.13388644e+06   2.48122271e+03   1.15228748e+01   -8.42303332e+04
117   8.36106238e+06   2.55132188e+03   1.19309889e+01   -8.72318780e+04
118   8.59266665e+06   2.62178353e+03   1.23501660e+01   -9.02768651e+04
119   8.82874445e+06   2.69253288e+03   1.27806243e+01   -9.33636008e+04
120   9.06932189e+06   2.76351066e+03   1.32225853e+01   -9.64899115e+04
121   9.31442366e+06   2.83463618e+03   1.36762739e+01   -9.96534942e+04
122   9.56405349e+06   2.90584474e+03   1.41419181e+01   -1.02852304e+05
123   9.81825197e+06   2.97706939e+03   1.46197500e+01   -1.06083791e+05
124   1.00770393e+07   3.04822069e+03   1.51100045e+01   -1.09345269e+05
125   1.03404136e+07   3.11924654e+03   1.56129206e+01   -1.12634325e+05
126   1.06084118e+07   3.19005215e+03   1.61287409e+01   -1.15948221e+05
127   1.08810281e+07   3.26058128e+03   1.66577116e+01   -1.19283881e+05
128   1.11582752e+07   3.33073366e+03   1.72000828e+01   -1.22638512e+05
129   1.14401858e+07   3.40044883e+03   1.77561082e+01   -1.26008983e+05
130   1.17267481e+07   3.46962090e+03   1.83260455e+01   -1.29391809e+05
131   1.20179489e+07   3.53818559e+03   1.89101563e+01   -1.32783822e+05
132   1.23138477e+07   3.60607949e+03   1.95087059e+01   -1.36181590e+05
133   1.26144146e+07   3.67319234e+03   2.01219636e+01   -1.39581798e+05
134   1.29196861e+07   3.73950419e+03   2.07502029e+01   -1.42980542e+05
135   1.32296515e+07   3.80487748e+03   2.13937006e+01   -1.46374720e+05
136   1.35443455e+07   3.86926637e+03   2.20527378e+01   -1.49759922e+05
137   1.38637540e+07   3.93257619e+03   2.27275997e+01   -1.53132310e+05
138   1.41878850e+07   3.99475974e+03   2.34185750e+01   -1.56488164e+05
139   1.45167199e+07   4.05571959e+03   2.41259561e+01   -1.59823397e+05
140   1.48503144e+07   4.11538153e+03   2.48500396e+01   -1.63133793e+05
141   1.51886213e+07   4.17372238e+03   2.55911256e+01   -1.66415261e+05
142   1.55316421e+07   4.23061521e+03   2.63495177e+01   -1.69663065e+05
143   1.58794037e+07   4.28600953e+03   2.71255233e+01   -1.72873119e+05
144   1.62318515e+07   4.33985526e+03   2.79194532e+01   -1.76040691e+05
145   1.65890088e+07   4.39204775e+03   2.87316215e+01   -1.79160632e+05
146   1.69507876e+07   4.44256358e+03   2.95623458e+01   -1.82228754e+05
147   1.73171787e+07   4.49135306e+03   3.04119464e+01   -1.85239361e+05
148   1.76881421e+07   4.53833842e+03   3.12807473e+01   -1.88187727e+05
149   1.80636354e+07   4.58346994e+03   3.21690746e+01   -1.91068435e+05
150   1.84436123e+07   4.62669849e+03   3.30772580e+01   -1.93875917e+05
151   1.88279927e+07   4.66797593e+03   3.40056289e+01   -1.96605065e+05
152   1.92168068e+07   4.70725615e+03   3.49545219e+01   -1.99250669e+05
153   1.96099928e+07   4.74452477e+03   3.59242733e+01   -2.01807414e+05
154   2.00075473e+07   4.77976986e+03   3.69152221e+01   -2.04270483e+05
155   2.04094347e+07   4.81291903e+03   3.79277085e+01   -2.06634029e+05
156   2.08156808e+07   4.84399472e+03   3.89620749e+01   -2.08893027e+05
157   2.12261838e+07   4.87292674e+03   4.00186654e+01   -2.11041719e+05
158   2.16409665e+07   4.89977495e+03   4.10978251e+01   -2.13074546e+05
159   2.20599536e+07   4.92447275e+03   4.21999005e+01   -2.14985851e+05
160   2.24830998e+07   4.94705346e+03   4.33252389e+01   -2.16770200e+05
161   2.29102888e+07   4.96752088e+03   4.44741888e+01   -2.18421389e+05
162   2.33414679e+07   4.98588159e+03   4.56470989e+01   -2.19934122e+05
163   2.37765817e+07   5.00221458e+03   4.68443186e+01   -2.21301636e+05
164   2.42155020e+07   5.01646438e+03   4.80661976e+01   -2.22518781e+05
165   2.46582015e+07   5.02868193e+03   4.93130856e+01   -2.23578928e+05
166   2.51045799e+07   5.03892292e+03   5.05853322e+01   -2.24476396e+05
167   2.55545695e+07   5.04724783e+03   5.18832866e+01   -2.25205065e+05
168   2.60080995e+07   5.05372208e+03   5.32072980e+01   -2.25759824e+05
169   2.64650967e+07   5.05841599e+03   5.45577148e+01   -2.26134403e+05
170   2.69254853e+07   5.06136719e+03   5.59348844e+01   -2.26322811e+05
171   2.73891484e+07   5.06269311e+03   5.73391540e+01   -2.26318979e+05
172   2.78560809e+07   5.06247949e+03   5.87708691e+01   -2.26117145e+05
173   2.83261218e+07   5.06081731e+03   6.02303746e+01   -2.25711098e+05
174   2.87991829e+07   5.05780295e+03   6.17180139e+01   -2.25094940e+05
175   2.92752137e+07   5.05361832e+03   6.32341293e+01   -2.24263515e+05
176   2.97540810e+07   5.04833409e+03   6.47790614e+01   -2.23210430e+05
177   3.02356892e+07   5.04215245e+03   6.63531493e+01   -2.21929643e+05
178   3.07198986e+07   5.03520346e+03   6.79567305e+01   -2.20415468e+05
179   3.12066481e+07   5.02762336e+03   6.95901408e+01   -2.18661759e+05
180   3.16958336e+07   5.01963928e+03   7.12537144e+01   -2.16663158e+05
181   3.21873052e+07   5.01144559e+03   7.29477834e+01   -2.14414285e+05
182   3.26809945e+07   5.00324488e+03   7.46726780e+01   -2.11909305e+05
183   3.31767885e+07   4.99520440e+03   7.64287264e+01   -2.09142782e+05
184   3.36745268e+07   4.98758645e+03   7.82162553e+01   -2.06109699e+05
185   3.41741335e+07   4.98066388e+03   8.00355885e+01   -2.02803251e+05
186   3.46754412e+07   4.97462967e+03   8.18870484e+01   -1.99219268e+05
187   3.51783689e+07   4.96973402e+03   8.37709548e+01   -1.95351789e+05
188   3.56827881e+07   4.96629629e+03   8.56876255e+01   -1.91196201e+05
189   3.61885204e+07   4.96459155e+03   8.76373762e+01   -1.86746981e+05
190   3.66954768e+07   4.96492335e+03   8.96205198e+01   -1.81999530e+05
191   3.72035194e+07   4.96759132e+03   9.16373675e+01   -1.76949271e+05
192   3.77124586e+07   4.97292440e+03   9.36882275e+01   -1.71590208e+05
193   3.82221486e+07   4.98125262e+03   9.57734061e+01   -1.65917766e+05
194   3.87325382e+07   4.99293145e+03   9.78932067e+01   -1.59928383e+05
195   3.92434284e+07   5.00832764e+03   1.00047930e+02   -1.53617072e+05
196   3.97547149e+07   5.02781943e+03   1.02237875e+02   -1.46980358e+05
197   4.02662919e+07   5.05180680e+03   1.04463337e+02   -1.40013822e+05
198   4.07780527e+07   5.08069161e+03   1.06724609e+02   -1.32713587e+05
199   4.12897337e+07   5.11488754e+03   1.09021980e+02   -1.25075310e+05
200   4.18013252e+07   5.15482026e+03   1.11355737e+02   -1.17096249e+05
201   4.23126094e+07   5.20094342e+03   1.13726164e+02   -1.08771689e+05
202   4.28234167e+07   5.25370745e+03   1.16133541e+02   -1.00099788e+05
203   4.33334666e+07   5.31358596e+03   1.18578144e+02   -9.10761859e+04
204   4.38426885e+07   5.38106004e+03   1.21060248e+02   -8.16987243e+04
205   4.43507378e+07   5.45662904e+03   1.23580122e+02   -7.19648092e+04
206   4.48575372e+07   5.54079444e+03   1.26138030e+02   -6.18713854e+04
207   4.53628424e+07   5.63408735e+03   1.28734232e+02   -5.14155271e+04
208   4.58664594e+07   5.73704126e+03   1.31368988e+02   -4.05960820e+04
209   4.63684763e+07   5.85019723e+03   1.34042549e+02   -2.94115272e+04
210   4.68686426e+07   5.97412693e+03   1.36755161e+02   -1.78606391e+04
211   4.73668765e+07   6.10941021e+03   1.39507068e+02   -5.94225886e+03
212   4.78631556e+07   6.25662326e+03   1.42298506e+02   6.34453234e+03
213   4.83573419e+07   6.41637940e+03   1.45129706e+02   1.90005847e+04
214   4.88493562e+07   6.58930041e+03   1.48000893e+02   3.20265612e+04
215   4.93390592e+07   6.77596201e+03   1.50912287e+02   4.54227521e+04
216   4.98261886e+07   6.97708014e+03   1.53864099e+02   5.91892332e+04
217   5.03105994e+07   7.19325867e+03   1.56856539e+02   7.33257374e+04
218   5.07921445e+07   7.42511388e+03   1.59889803e+02   8.78327625e+04
219   5.12706136e+07   7.67340001e+03   1.62964084e+02   1.02709167e+05
220   5.17457919e+07   7.93876204e+03   1.66079565e+02   1.17955010e+05
221   5.22175891e+07   8.22185781e+03   1.69236424e+02   1.33568290e+05
222   5.26857221e+07   8.52348684e+03   1.72434830e+02   1.49549370e+05
223   5.31500970e+07   8.84427146e+03   1.75674941e+02   1.65895238e+05
224   5.36106206e+07   9.18497589e+03   1.78956911e+02   1.82605261e+05
225   5.40671342e+07   9.54624774e+03   1.82280881e+02   1.99676011e+05
226   5.45194115e+07   9.92894579e+03   1.85646986e+02   2.17106476e+05
227   5.49673565e+07   1.03338124e+04   1.89055350e+02   2.34893478e+05
228   5.54108064e+07   1.07615356e+04   1.92506089e+02   2.53034277e+05
229   5.58496657e+07   1.12129520e+04   1.95999307e+02   2.71525934e+05
230   5.62837013e+07   1.16888449e+04   1.99535101e+02   2.90365295e+05
231   5.67128157e+07   1.21898724e+04   2.03113557e+02   3.09548300e+05
232   5.71369126e+07   1.27169128e+04   2.06734750e+02   3.29071347e+05
233   5.75557547e+07   1.32707900e+04   2.10398747e+02   3.48929914e+05
234   5.79691726e+07   1.38522704e+04   2.14105604e+02   3.69119230e+05
235   5.83771393e+07   1.44622048e+04   2.17855364e+02   3.89635721e+05
236   5.87793407e+07   1.51014580e+04   2.21648066e+02   4.10473430e+05
237   5.91758230e+07   1.57706899e+04   2.25483733e+02   4.31626859e+05
238   5.95663426e+07   1.64707890e+04   2.29362382e+02   4.53090992e+05
239   5.99508009e+07   1.72025096e+04   2.33284016e+02   4.74859836e+05
240   6.03290256e+07   1.79668415e+04   2.37248630e+02   4.96925633e+05
241   6.07008427e+07   1.87645644e+04   2.41256213e+02   5.19284106e+05
242   6.10662301e+07   1.95964680e+04   2.45306736e+02   5.41926965e+05
243   6.14250145e+07   2.04634289e+04   2.49400169e+02   5.64847141e+05
244   6.17770220e+07   2.13662592e+04   2.53536467e+02   5.88038853e+05
245   6.21222335e+07   2.23058592e+04   2.57715579e+02   6.11493742e+05
246   6.24605549e+07   2.32829048e+04   2.61937443e+02   6.35204734e+05
247   6.27917337e+07   2.42983962e+04   2.66201991e+02   6.59163701e+05
248   6.31158353e+07   2.53531883e+04   2.70509144e+02   6.83361433e+05
249   6.34326072e+07   2.64479844e+04   2.74858818e+02   7.07790840e+05
250   6.37420377e+07   2.75838198e+04   2.79250919e+02   7.32442149e+05
251   6.40438747e+07   2.87612469e+04   2.83685348e+02   7.57304456e+05
252   6.43380362e+07   2.99812123e+04   2.88161997e+02   7.82369026e+05
253   6.46243604e+07   3.12444195e+04   2.92680752e+02   8.07625195e+05
254   6.49028530e+07   3.25517447e+04   2.97241495e+02   8.33061131e+05
255   6.51731846e+07   3.39038194e+04   3.01844099e+02   8.58667200e+05
256   6.54353616e+07   3.53015334e+04   3.06488434e+02   8.84431780e+05
257   6.56893090e+07   3.67456142e+04   3.11174364e+02   9.10345510e+05
258   6.59350402e+07   3.82367064e+04   3.15901749e+02   9.36393555e+05
259   6.61724854e+07   3.97757198e+04   3.20670445e+02   9.62578182e+05
260   6.64017537e+07   4.13633088e+04   3.25480302e+02   9.88870012e+05
261   6.66226939e+07   4.30002188e+04   3.30331172e+02   1.01527438e+06
262   6.68354238e+07   4.46871997e+04   3.35222897e+02   1.04176995e+06
263   6.70398874e+07   4.64250061e+04   3.40155321e+02   1.06835289e+06
264   6.72360307e+07   4.82143058e+04   3.45128285e+02   1.09500108e+06
265   6.74237103e+07   5.00556771e+04   3.50141627e+02   1.12171933e+06
266   6.76028745e+07   5.19497894e+04   3.55195183e+02   1.14847575e+06
267   6.77735664e+07   5.38972210e+04   3.60288789e+02   1.17525611e+06
268   6.79356468e+07   5.58986426e+04   3.65422279e+02   1.20206469e+06
269   6.80889757e+07   5.79547268e+04   3.70595487e+02   1.22886812e+06
270   6.82335074e+07   6.00659575e+04   3.75808245e+02   1.25567028e+06
271   6.83693905e+07   6.22330063e+04   3.81060384e+02   1.28243688e+06
272   6.84963950e+07   6.44564499e+04   3.86351739e+02   1.30917136e+06
273   6.86147735e+07   6.67365718e+04   3.91682140e+02   1.33584820e+06
274   6.87242999e+07   6.90741357e+04   3.97051420e+02   1.36247065e+06
275   6.88250407e+07   7.14695146e+04   4.02459410e+02   1.38900269e+06
276   6.89171668e+07   7.39232735e+04   4.07905945e+02   1.41544718e+06
277   6.90005571e+07   7.64358757e+04   4.13390857e+02   1.44177709e+06
278   6.90751907e+07   7.90077799e+04   4.18913980e+02   1.46797492e+06
279   6.91411507e+07   8.16392374e+04   4.24475149e+02   1.49404306e+06
280   6.91985256e+07   8.43305911e+04   4.30074197e+02   1.51995346e+06
281   6.92472032e+07   8.70823829e+04   4.35710964e+02   1.54569800e+06
282   6.92872787e+07   8.98947375e+04   4.41385282e+02   1.57125815e+06
283   6.93188526e+07   9.27680795e+04   4.47096991e+02   1.59661498e+06
284   6.93418202e+07   9.57027235e+04   4.52845928e+02   1.62174920e+06
285   6.93562892e+07   9.86988703e+04   4.58631932e+02   1.64665174e+06
286   6.93622655e+07   1.01756816e+05   4.64454844e+02   1.67131349e+06
287   6.93599730e+07   1.04876527e+05   4.70314501e+02   1.69571446e+06
288   6.93493195e+07   1.08058385e+05   4.76210747e+02   1.71982349e+06
289   6.93303218e+07   1.11302439e+05   4.82143423e+02   1.74365234e+06
290   6.93032189e+07   1.14608833e+05   4.88112372e+02   1.76715839e+06
291   6.92680376e+07   1.17977922e+05   4.94117437e+02   1.79034228e+06
292   6.92246964e+07   1.21408386e+05   5.00158462e+02   1.81318257e+06
293   6.91733378e+07   1.24901988e+05   5.06235294e+02   1.83566867e+06
294   6.91141102e+07   1.28458274e+05   5.12347779e+02   1.85776732e+06
295   6.90469413e+07   1.32075622e+05   5.18495765e+02   1.87947865e+06
296   6.89719869e+07   1.35755784e+05   5.24679099e+02   1.90078012e+06
297   6.88891790e+07   1.39497092e+05   5.30897632e+02   1.92163732e+06
298   6.87987975e+07   1.43300138e+05   5.37151218e+02   1.94204988e+06
299   6.87008979e+07   1.47164350e+05   5.43439710e+02   1.96200596e+06
300   6.85955390e+07   1.51089126e+05   5.49762963e+02   1.98148191e+06
301   6.84829002e+07   1.55076194e+05   5.56120836e+02   2.00046560e+06
302   6.83631632e+07   1.59122516e+05   5.62513189e+02   2.01894517e+06
303   6.82363952e+07   1.63229749e+05   5.68939887e+02   2.03690881e+06
304   6.81027868e+07   1.67397167e+05   5.75400797e+02   2.05434459e+06
305   6.79625359e+07   1.71624017e+05   5.81895791e+02   2.07122840e+06
306   6.78156013e+07   1.75910735e+05   5.88424742e+02   2.08754796e+06
307   6.76623116e+07   1.80255296e+05   5.94987532e+02   2.10329085e+06
308   6.75027575e+07   1.84658091e+05   6.01584045e+02   2.11844465e+06
309   6.73370325e+07   1.89118265e+05   6.08214171e+02   2.13299680e+06
310   6.71651087e+07   1.93633673e+05   6.14877809e+02   2.14693470e+06
311   6.69874627e+07   1.98205899e+05   6.21574859e+02   2.16022040e+06
312   6.68039495e+07   2.02832744e+05   6.28305237e+02   2.17286605e+06
313   6.66149321e+07   2.07514502e+05   6.35068859e+02   2.18484599e+06
314   6.64205264e+07   2.12248894e+05   6.41865652e+02   2.19614706e+06
315   6.62207223e+07   2.17034870e+05   6.48695555e+02   2.20675599e+06
316   6.60159006e+07   2.21873952e+05   6.55558515e+02   2.21665943e+06
317   6.58061905e+07   2.26762452e+05   6.62454488e+02   2.22585706e+06
318   6.55918562e+07   2.31700538e+05   6.69383445e+02   2.23432242e+06
319   6.53729038e+07   2.36687052e+05   6.76345366e+02   2.24204193e+06
320   6.51494730e+07   2.41722135e+05   6.83340246e+02   2.24901526e+06
321   6.49221104e+07   2.46803240e+05   6.90368088e+02   2.25522890e+06
322   6.46905653e+07   2.51929106e+05   6.97428919e+02   2.26065575e+06
323   6.44553966e+07   2.57098436e+05   7.04522771e+02   2.26529547e+06
324   6.42164928e+07   2.62309896e+05   7.11649695e+02   2.26914802e+06
325   6.39742904e+07   2.67563497e+05   7.18809760e+02   2.27218603e+06
326   6.37288207e+07   2.72857863e+05   7.26003049e+02   2.27440945e+06
327   6.34803942e+07   2.78190184e+05   7.33229663e+02   2.27579056e+06
328   6.32291888e+07   2.83558985e+05   7.40489720e+02   2.27632934e+06
329   6.29753858e+07   2.88964167e+05   7.47783356e+02   2.27604010e+06
330   6.27193128e+07   2.94402788e+05   7.55110728e+02   2.27488095e+06
331   6.24610188e+07   2.99874691e+05   7.62472008e+02   2.27285211e+06
332   6.22008410e+07   3.05378281e+05   7.69867392e+02   2.26993968e+06
333   6.19388348e+07   3.10910478e+05   7.77297091e+02   2.26615861e+06
334   6.16753471e+07   3.16471041e+05   7.84761339e+02   2.26148081e+06
335   6.14107324e+07   3.22056796e+05   7.92260391e+02   2.25590704e+06
336   6.11450583e+07   3.27667445e+05   7.99794519e+02   2.24942359e+06
337   6.08785410e+07   3.33301201e+05   8.07364018e+02   2.24204632e+06
338   6.06114013e+07   3.38956244e+05   8.14969205e+02   2.23374700e+06
339   6.03440135e+07   3.44630708e+05   8.22610414e+02   2.22454192e+06
340   6.00766093e+07   3.50324203e+05   8.30288001e+02   2.21441789e+06
341   5.98092727e+07   3.56031779e+05   8.38002345e+02   2.20336158e+06
342   5.95422413e+07   3.61752956e+05   8.45753843e+02   2.19135964e+06
343   5.92757567e+07   3.67485716e+05   8.53542912e+02   2.17842931e+06
344   5.90099105e+07   3.73226454e+05   8.61369992e+02   2.16454215e+06
345   5.87449507e+07   3.78974595e+05   8.69235539e+02   2.14970038e+06
346   5.84811290e+07   3.84726437e+05   8.77140030e+02   2.13389084e+06
347   5.82185451e+07   3.90481342e+05   8.85083961e+02   2.11711602e+06
348   5.79574571e+07   3.96233927e+05   8.93067849e+02   2.09936294e+06
349   5.76982867e+07   4.01986641e+05   9.01092226e+02   2.08066614e+06
350   5.74411438e+07   4.07735605e+05   9.09157644e+02   2.06099729e+06
351   5.71864600e+07   4.13480084e+05   9.17264670e+02   2.04037604e+06
352   5.69345104e+07   4.19217731e+05   9.25413892e+02   2.01880716e+06
353   5.66854110e+07   4.24946165e+05   9.33605910e+02   1.99627971e+06
354   5.64394423e+07   4.30664594e+05   9.41841342e+02   1.97283170e+06
355   5.61970536e+07   4.36368936e+05   9.50120821e+02   1.94843646e+06
356   5.59582067e+07   4.42058335e+05   9.58444995e+02   1.92309998e+06
357   5.57231930e+07   4.47730265e+05   9.66814525e+02   1.89682860e+06
358   5.54923084e+07   4.53382160e+05   9.75230086e+02   1.86962896e+06
359   5.52656856e+07   4.59009727e+05   9.83692367e+02   1.84149123e+06
360   5.50434581e+07   4.64611973e+05   9.92202068e+02   1.81243938e+06
361   5.48259304e+07   4.70186200e+05   1.00075990e+03   1.78244024e+06
362   5.46132406e+07   4.75729665e+05   1.00936659e+03   1.75152682e+06
363   5.44058715e+07   4.81239583e+05   1.01802288e+03   1.71970374e+06
364   5.42036237e+07   4.86714847e+05   1.02672950e+03   1.68697769e+06
365   5.40071595e+07   4.92152613e+05   1.03548721e+03   1.65335908e+06
